Name;New_Measure_24-04-2023;
Description;;
Measure-Intervall;00:00:00.0040000;
;;

Time SN:540273 (S30X):P1;SN:540273 (S30X):P1 bar;Time SN:540273 (S30X):TOB1;SN:540273 (S30X):TOB1 °C;
24.04.2023 22:36:08.561;0,4524282;24.04.2023 22:36:08.593;13,486084;
24.04.2023 22:36:08.625;0,4526798;24.04.2023 22:36:08.657;13,486084;
24.04.2023 22:36:08.689;0,4528439;24.04.2023 22:36:08.721;13,486084;
24.04.2023 22:36:08.753;0,4530852;24.04.2023 22:36:08.785;13,486084;
24.04.2023 22:36:08.817;0,4534098;24.04.2023 22:36:08.849;13,486084;
24.04.2023 22:36:08.881;0,4537278;24.04.2023 22:36:08.913;13,486084;
24.04.2023 22:36:08.945;0,45412;24.04.2023 22:36:08.977;13,4978027;
24.04.2023 22:36:09.009;0,4546449;24.04.2023 22:36:09.041;13,4978027;
24.04.2023 22:36:09.073;0,455261;24.04.2023 22:36:09.105;13,4978027;
24.04.2023 22:36:09.136;0,4561337;24.04.2023 22:36:09.168;13,4978027;
24.04.2023 22:36:09.201;0,4569094;24.04.2023 22:36:09.232;13,4978027;
24.04.2023 22:36:09.264;0,4574362;24.04.2023 22:36:09.296;13,4978027;
24.04.2023 22:36:09.328;0,4582846;24.04.2023 22:36:09.361;13,4978027;
24.04.2023 22:36:09.393;0,4590072;24.04.2023 22:36:09.424;13,4978027;
24.04.2023 22:36:09.456;0,4594687;24.04.2023 22:36:09.488;13,4978027;
24.04.2023 22:36:09.520;0,4601616;24.04.2023 22:36:09.552;13,4978027;
24.04.2023 22:36:09.584;0,4608885;24.04.2023 22:36:09.616;13,4978027;
24.04.2023 22:36:09.648;0,461466;24.04.2023 22:36:09.680;13,4978027;
24.04.2023 22:36:09.712;0,4618967;24.04.2023 22:36:09.744;13,4978027;
24.04.2023 22:36:09.776;0,4625217;24.04.2023 22:36:09.808;13,4978027;
24.04.2023 22:36:09.840;0,4630752;24.04.2023 22:36:09.872;13,4978027;
24.04.2023 22:36:09.904;0,4637275;24.04.2023 22:36:09.936;13,416748;
24.04.2023 22:36:09.968;0,4643491;24.04.2023 22:36:10.000;13,416748;
24.04.2023 22:36:10.032;0,4649149;24.04.2023 22:36:10.064;13,416748;
24.04.2023 22:36:10.096;0,4655737;24.04.2023 22:36:10.128;13,416748;
24.04.2023 22:36:10.160;0,4661317;24.04.2023 22:36:10.192;13,416748;
24.04.2023 22:36:10.225;0,4666063;24.04.2023 22:36:10.256;13,416748;
24.04.2023 22:36:10.288;0,4671321;24.04.2023 22:36:10.320;13,416748;
24.04.2023 22:36:10.351;0,4675317;24.04.2023 22:36:10.383;13,416748;
24.04.2023 22:36:10.415;0,4679283;24.04.2023 22:36:10.447;13,416748;
24.04.2023 22:36:10.479;0,4683134;24.04.2023 22:36:10.511;13,416748;
24.04.2023 22:36:10.543;0,4687091;24.04.2023 22:36:10.576;13,416748;
24.04.2023 22:36:10.607;0,4690686;24.04.2023 22:36:10.639;13,416748;
24.04.2023 22:36:10.672;0,4694081;24.04.2023 22:36:10.703;13,416748;
24.04.2023 22:36:10.735;0,4697598;24.04.2023 22:36:10.767;13,416748;
24.04.2023 22:36:10.799;0,4701403;24.04.2023 22:36:10.833;13,416748;
24.04.2023 22:36:10.865;0,4706011;24.04.2023 22:36:10.897;13,416748;
24.04.2023 22:36:10.929;0,4710291;24.04.2023 22:36:10.961;13,4516602;
24.04.2023 22:36:10.993;0,4714103;24.04.2023 22:36:11.025;13,4516602;
24.04.2023 22:36:11.057;0,4718737;24.04.2023 22:36:11.089;13,4516602;
24.04.2023 22:36:11.121;0,472349;24.04.2023 22:36:11.153;13,4516602;
24.04.2023 22:36:11.185;0,4728512;24.04.2023 22:36:11.217;13,4516602;
24.04.2023 22:36:11.249;0,4732243;24.04.2023 22:36:11.281;13,4516602;
24.04.2023 22:36:11.313;0,4735176;24.04.2023 22:36:11.345;13,4516602;
24.04.2023 22:36:11.377;0,4738364;24.04.2023 22:36:11.409;13,4516602;
24.04.2023 22:36:11.441;0,4741842;24.04.2023 22:36:11.472;13,4516602;
24.04.2023 22:36:11.504;0,4745104;24.04.2023 22:36:11.536;13,4516602;
24.04.2023 22:36:11.568;0,4747742;24.04.2023 22:36:11.600;13,4516602;
24.04.2023 22:36:11.632;0,4750122;24.04.2023 22:36:11.664;13,4516602;
24.04.2023 22:36:11.696;0,4751997;24.04.2023 22:36:11.728;13,4516602;
24.04.2023 22:36:11.760;0,4754424;24.04.2023 22:36:11.793;13,4516602;
24.04.2023 22:36:11.824;0,4757045;24.04.2023 22:36:11.856;13,4516602;
24.04.2023 22:36:11.888;0,4759773;24.04.2023 22:36:11.920;13,4516602;
24.04.2023 22:36:11.952;0,4762487;24.04.2023 22:36:11.984;13,4516602;
24.04.2023 22:36:12.016;0,4765851;24.04.2023 22:36:12.048;13,4516602;
24.04.2023 22:36:12.080;0,4770185;24.04.2023 22:36:12.112;13,4516602;
24.04.2023 22:36:12.144;0,4776129;24.04.2023 22:36:12.176;13,4516602;
24.04.2023 22:36:12.208;0,4780415;24.04.2023 22:36:12.240;13,4516602;
24.04.2023 22:36:12.272;0,478707;24.04.2023 22:36:12.304;13,4516602;
24.04.2023 22:36:12.336;0,4791482;24.04.2023 22:36:12.368;13,4516602;
24.04.2023 22:36:12.400;0,4799399;24.04.2023 22:36:12.432;13,4516602;
24.04.2023 22:36:12.463;0,4806744;24.04.2023 22:36:12.495;13,4516602;
24.04.2023 22:36:12.527;0,4814936;24.04.2023 22:36:12.559;13,4516602;
24.04.2023 22:36:12.590;0,482021;24.04.2023 22:36:12.624;13,4516602;
24.04.2023 22:36:12.655;0,4827258;24.04.2023 22:36:12.691;13,4516602;
24.04.2023 22:36:12.718;0,4833636;24.04.2023 22:36:12.750;13,4516602;
24.04.2023 22:36:12.782;0,4840269;24.04.2023 22:36:12.814;13,4516602;
24.04.2023 22:36:12.846;0,4845996;24.04.2023 22:36:12.883;13,4516602;
24.04.2023 22:36:12.910;0,4851371;24.04.2023 22:36:12.942;13,3935547;
24.04.2023 22:36:12.974;0,4857705;24.04.2023 22:36:13.006;13,3935547;
24.04.2023 22:36:13.038;0,4864133;24.04.2023 22:36:13.070;13,3935547;
24.04.2023 22:36:13.102;0,4868798;24.04.2023 22:36:13.134;13,3935547;
24.04.2023 22:36:13.166;0,4874128;24.04.2023 22:36:13.198;13,3935547;
24.04.2023 22:36:13.230;0,4880385;24.04.2023 22:36:13.262;13,3935547;
24.04.2023 22:36:13.294;0,4886145;24.04.2023 22:36:13.326;13,3935547;
24.04.2023 22:36:13.358;0,4890038;24.04.2023 22:36:13.390;13,3935547;
24.04.2023 22:36:13.422;0,4894267;24.04.2023 22:36:13.454;13,3935547;
24.04.2023 22:36:13.486;0,4899721;24.04.2023 22:36:13.517;13,3935547;
24.04.2023 22:36:13.549;0,4905034;24.04.2023 22:36:13.581;13,3935547;
24.04.2023 22:36:13.613;0,4908867;24.04.2023 22:36:13.645;13,3935547;
24.04.2023 22:36:13.677;0,4913278;24.04.2023 22:36:13.709;13,3935547;
24.04.2023 22:36:13.741;0,4919429;24.04.2023 22:36:13.773;13,3935547;
24.04.2023 22:36:13.805;0,4923532;24.04.2023 22:36:13.837;13,3935547;
24.04.2023 22:36:13.869;0,4927678;24.04.2023 22:36:13.901;13,3935547;
24.04.2023 22:36:13.933;0,4931135;24.04.2023 22:36:13.965;13,4279785;
24.04.2023 22:36:13.997;0,4935437;24.04.2023 22:36:14.029;13,4279785;
24.04.2023 22:36:14.061;0,4939616;24.04.2023 22:36:14.093;13,4279785;
24.04.2023 22:36:14.125;0,4943152;24.04.2023 22:36:14.157;13,4279785;
24.04.2023 22:36:14.189;0,4946823;24.04.2023 22:36:14.221;13,4279785;
24.04.2023 22:36:14.253;0,4950261;24.04.2023 22:36:14.285;13,4279785;
24.04.2023 22:36:14.317;0,4953528;24.04.2023 22:36:14.349;13,4279785;
24.04.2023 22:36:14.381;0,4957235;24.04.2023 22:36:14.413;13,4279785;
24.04.2023 22:36:14.445;0,4960625;24.04.2023 22:36:14.477;13,4279785;
24.04.2023 22:36:14.509;0,4963496;24.04.2023 22:36:14.541;13,4279785;
24.04.2023 22:36:14.573;0,4966069;24.04.2023 22:36:14.605;13,4279785;
24.04.2023 22:36:14.637;0,4968762;24.04.2023 22:36:14.668;13,4279785;
24.04.2023 22:36:14.700;0,4971609;24.04.2023 22:36:14.732;13,4279785;
24.04.2023 22:36:14.764;0,4974763;24.04.2023 22:36:14.784;13,4279785;
24.04.2023 22:36:14.816;0,4976593;24.04.2023 22:36:14.848;13,4279785;
24.04.2023 22:36:14.880;0,4980305;24.04.2023 22:36:14.912;13,4279785;
24.04.2023 22:36:14.944;0,4985091;24.04.2023 22:36:14.976;13,2893066;
24.04.2023 22:36:15.008;0,4989394;24.04.2023 22:36:15.040;13,2893066;
24.04.2023 22:36:15.072;0,4993559;24.04.2023 22:36:15.104;13,2893066;
24.04.2023 22:36:15.136;0,4998198;24.04.2023 22:36:15.168;13,2893066;
24.04.2023 22:36:15.200;0,5003994;24.04.2023 22:36:15.230;13,2893066;
24.04.2023 22:36:15.262;0,5009805;24.04.2023 22:36:15.294;13,2893066;
24.04.2023 22:36:15.326;0,5015221;24.04.2023 22:36:15.358;13,2893066;
24.04.2023 22:36:15.390;0,5024398;24.04.2023 22:36:15.422;13,2893066;
24.04.2023 22:36:15.454;0,5028177;24.04.2023 22:36:15.486;13,2893066;
24.04.2023 22:36:15.518;0,5033766;24.04.2023 22:36:15.550;13,2893066;
24.04.2023 22:36:15.582;0,5041421;24.04.2023 22:36:15.614;13,2893066;
24.04.2023 22:36:15.646;0,5047933;24.04.2023 22:36:15.678;13,2893066;
24.04.2023 22:36:15.710;0,5053675;24.04.2023 22:36:15.742;13,2893066;
24.04.2023 22:36:15.773;0,5060367;24.04.2023 22:36:15.805;13,2893066;
24.04.2023 22:36:15.837;0,5065439;24.04.2023 22:36:15.869;13,2893066;
24.04.2023 22:36:15.902;0,5071687;24.04.2023 22:36:15.933;13,2900391;
24.04.2023 22:36:15.965;0,5076344;24.04.2023 22:36:15.997;13,2900391;
24.04.2023 22:36:16.029;0,5084702;24.04.2023 22:36:16.061;13,2900391;
24.04.2023 22:36:16.094;0,5088512;24.04.2023 22:36:16.126;13,2900391;
24.04.2023 22:36:16.157;0,5092478;24.04.2023 22:36:16.190;13,2900391;
24.04.2023 22:36:16.222;0,5098745;24.04.2023 22:36:16.253;13,2900391;
24.04.2023 22:36:16.285;0,5102764;24.04.2023 22:36:16.317;13,2900391;
24.04.2023 22:36:16.349;0,510694;24.04.2023 22:36:16.381;13,2900391;
24.04.2023 22:36:16.413;0,51111;24.04.2023 22:36:16.445;13,2900391;
24.04.2023 22:36:16.477;0,5114436;24.04.2023 22:36:16.509;13,2900391;
24.04.2023 22:36:16.542;0,5118362;24.04.2023 22:36:16.573;13,2900391;
24.04.2023 22:36:16.605;0,5122536;24.04.2023 22:36:16.637;13,2900391;
24.04.2023 22:36:16.669;0,512709;24.04.2023 22:36:16.701;13,2900391;
24.04.2023 22:36:16.733;0,5131428;24.04.2023 22:36:16.765;13,2900391;
24.04.2023 22:36:16.797;0,5136679;24.04.2023 22:36:16.830;13,2900391;
24.04.2023 22:36:16.861;0,5141325;24.04.2023 22:36:16.893;13,2900391;
24.04.2023 22:36:16.925;0,51467;24.04.2023 22:36:16.957;13,2436523;
24.04.2023 22:36:16.989;0,5153723;24.04.2023 22:36:17.034;13,2436523;
24.04.2023 22:36:17.068;0,5158458;24.04.2023 22:36:17.100;13,2436523;
24.04.2023 22:36:17.132;0,5162265;24.04.2023 22:36:17.164;13,2436523;
24.04.2023 22:36:17.196;0,5166163;24.04.2023 22:36:17.228;13,2436523;
24.04.2023 22:36:17.261;0,5170404;24.04.2023 22:36:17.295;13,2436523;
24.04.2023 22:36:17.325;0,5174763;24.04.2023 22:36:17.357;13,2436523;
24.04.2023 22:36:17.388;0,5178919;24.04.2023 22:36:17.420;13,2436523;
24.04.2023 22:36:17.452;0,5182888;24.04.2023 22:36:17.484;13,2436523;
24.04.2023 22:36:17.516;0,518645;24.04.2023 22:36:17.548;13,2436523;
24.04.2023 22:36:17.580;0,5189976;24.04.2023 22:36:17.613;13,2436523;
24.04.2023 22:36:17.644;0,5193917;24.04.2023 22:36:17.676;13,2436523;
24.04.2023 22:36:17.708;0,5198124;24.04.2023 22:36:17.753;13,2436523;
24.04.2023 22:36:17.772;0,5201946;24.04.2023 22:36:17.804;13,2436523;
24.04.2023 22:36:17.836;0,5206279;24.04.2023 22:36:17.868;13,2436523;
24.04.2023 22:36:17.900;0,5210266;24.04.2023 22:36:17.932;13,1743164;
24.04.2023 22:36:17.964;0,5215408;24.04.2023 22:36:17.996;13,1743164;
24.04.2023 22:36:18.028;0,5220973;24.04.2023 22:36:18.060;13,1743164;
24.04.2023 22:36:18.092;0,5227399;24.04.2023 22:36:18.124;13,1743164;
24.04.2023 22:36:18.156;0,523189;24.04.2023 22:36:18.188;13,1743164;
24.04.2023 22:36:18.219;0,5236355;24.04.2023 22:36:18.251;13,1743164;
24.04.2023 22:36:18.283;0,5241926;24.04.2023 22:36:18.315;13,1743164;
24.04.2023 22:36:18.347;0,5246273;24.04.2023 22:36:18.379;13,1743164;
24.04.2023 22:36:18.411;0,5250093;24.04.2023 22:36:18.443;13,1743164;
24.04.2023 22:36:18.475;0,5253947;24.04.2023 22:36:18.507;13,1743164;
24.04.2023 22:36:18.540;0,5257872;24.04.2023 22:36:18.571;13,1743164;
24.04.2023 22:36:18.603;0,526232;24.04.2023 22:36:18.635;13,1743164;
24.04.2023 22:36:18.667;0,5266098;24.04.2023 22:36:18.699;13,1743164;
24.04.2023 22:36:18.731;0,5270087;24.04.2023 22:36:18.763;13,1743164;
24.04.2023 22:36:18.795;0,5274876;24.04.2023 22:36:18.827;13,1743164;
24.04.2023 22:36:18.859;0,52795;24.04.2023 22:36:18.891;13,1743164;
24.04.2023 22:36:18.923;0,5283824;24.04.2023 22:36:18.955;13,2202148;
24.04.2023 22:36:18.987;0,5288075;24.04.2023 22:36:19.019;13,2202148;
24.04.2023 22:36:19.051;0,5293445;24.04.2023 22:36:19.083;13,2202148;
24.04.2023 22:36:19.115;0,5298193;24.04.2023 22:36:19.147;13,2202148;
24.04.2023 22:36:19.179;0,5305529;24.04.2023 22:36:19.210;13,2202148;
24.04.2023 22:36:19.242;0,5310016;24.04.2023 22:36:19.274;13,2202148;
24.04.2023 22:36:19.306;0,5316374;24.04.2023 22:36:19.338;13,2202148;
24.04.2023 22:36:19.370;0,5321208;24.04.2023 22:36:19.403;13,2202148;
24.04.2023 22:36:19.434;0,5326364;24.04.2023 22:36:19.466;13,2202148;
24.04.2023 22:36:19.498;0,5330924;24.04.2023 22:36:19.530;13,2202148;
24.04.2023 22:36:19.562;0,5336111;24.04.2023 22:36:19.594;13,2202148;
24.04.2023 22:36:19.626;0,5341029;24.04.2023 22:36:19.658;13,2202148;
24.04.2023 22:36:19.690;0,5346277;24.04.2023 22:36:19.722;13,2202148;
24.04.2023 22:36:19.755;0,535125;24.04.2023 22:36:19.786;13,2202148;
24.04.2023 22:36:19.818;0,5356088;24.04.2023 22:36:19.850;13,2202148;
24.04.2023 22:36:19.882;0,5361702;24.04.2023 22:36:19.914;13,2202148;
24.04.2023 22:36:19.946;0,5367402;24.04.2023 22:36:19.978;13,185791;
24.04.2023 22:36:20.010;0,5371838;24.04.2023 22:36:20.029;13,185791;
24.04.2023 22:36:20.061;0,5375369;24.04.2023 22:36:20.093;13,185791;
24.04.2023 22:36:20.125;0,5381302;24.04.2023 22:36:20.157;13,185791;
24.04.2023 22:36:20.188;0,5386283;24.04.2023 22:36:20.221;13,185791;
24.04.2023 22:36:20.252;0,5390307;24.04.2023 22:36:20.284;13,185791;
24.04.2023 22:36:20.317;0,5393845;24.04.2023 22:36:20.349;13,185791;
24.04.2023 22:36:20.381;0,5397896;24.04.2023 22:36:20.413;13,185791;
24.04.2023 22:36:20.444;0,5402027;24.04.2023 22:36:20.476;13,185791;
24.04.2023 22:36:20.509;0,5406192;24.04.2023 22:36:20.541;13,185791;
24.04.2023 22:36:20.572;0,5409539;24.04.2023 22:36:20.604;13,185791;
24.04.2023 22:36:20.636;0,5412832;24.04.2023 22:36:20.668;13,185791;
24.04.2023 22:36:20.700;0,5416062;24.04.2023 22:36:20.732;13,185791;
24.04.2023 22:36:20.764;0,5419293;24.04.2023 22:36:20.796;13,185791;
24.04.2023 22:36:20.828;0,5422353;24.04.2023 22:36:20.860;13,185791;
24.04.2023 22:36:20.892;0,5424637;24.04.2023 22:36:20.924;13,1972656;
24.04.2023 22:36:20.956;0,5426559;24.04.2023 22:36:20.988;13,1972656;
24.04.2023 22:36:21.020;0,542987;24.04.2023 22:36:21.052;13,1972656;
24.04.2023 22:36:21.084;0,5433778;24.04.2023 22:36:21.114;13,1972656;
24.04.2023 22:36:21.146;0,5437557;24.04.2023 22:36:21.178;13,1972656;
24.04.2023 22:36:21.210;0,5441809;24.04.2023 22:36:21.241;13,1972656;
24.04.2023 22:36:21.274;0,5445988;24.04.2023 22:36:21.305;13,1972656;
24.04.2023 22:36:21.337;0,5451422;24.04.2023 22:36:21.370;13,1972656;
24.04.2023 22:36:21.401;0,5456262;24.04.2023 22:36:21.433;13,1972656;
24.04.2023 22:36:21.465;0,5462668;24.04.2023 22:36:21.497;13,1972656;
24.04.2023 22:36:21.530;0,5468526;24.04.2023 22:36:21.562;13,1972656;
24.04.2023 22:36:21.593;0,5472901;24.04.2023 22:36:21.625;13,1972656;
24.04.2023 22:36:21.657;0,5477447;24.04.2023 22:36:21.689;13,1972656;
24.04.2023 22:36:21.721;0,5481731;24.04.2023 22:36:21.753;13,1972656;
24.04.2023 22:36:21.785;0,5486772;24.04.2023 22:36:21.817;13,1972656;
24.04.2023 22:36:21.849;0,5491422;24.04.2023 22:36:21.881;13,1972656;
24.04.2023 22:36:21.913;0,5495966;24.04.2023 22:36:21.945;13,2436523;
24.04.2023 22:36:21.977;0,5498619;24.04.2023 22:36:22.009;13,2436523;
24.04.2023 22:36:22.041;0,5502679;24.04.2023 22:36:22.073;13,2436523;
24.04.2023 22:36:22.105;0,5506508;24.04.2023 22:36:22.137;13,2436523;
24.04.2023 22:36:22.169;0,5509645;24.04.2023 22:36:22.201;13,2436523;
24.04.2023 22:36:22.233;0,5512555;24.04.2023 22:36:22.265;13,2436523;
24.04.2023 22:36:22.297;0,5515678;24.04.2023 22:36:22.328;13,2436523;
24.04.2023 22:36:22.360;0,5519394;24.04.2023 22:36:22.393;13,2436523;
24.04.2023 22:36:22.424;0,5523073;24.04.2023 22:36:22.457;13,2436523;
24.04.2023 22:36:22.488;0,5526296;24.04.2023 22:36:22.520;13,2436523;
24.04.2023 22:36:22.553;0,5529258;24.04.2023 22:36:22.584;13,2436523;
24.04.2023 22:36:22.617;0,5532355;24.04.2023 22:36:22.648;13,2436523;
24.04.2023 22:36:22.680;0,5536361;24.04.2023 22:36:22.712;13,2436523;
24.04.2023 22:36:22.744;0,5540439;24.04.2023 22:36:22.777;13,2436523;
24.04.2023 22:36:22.808;0,5544494;24.04.2023 22:36:22.840;13,2436523;
24.04.2023 22:36:22.872;0,5548816;24.04.2023 22:36:22.904;13,2436523;
24.04.2023 22:36:22.936;0,5554077;24.04.2023 22:36:22.968;13,1628418;
24.04.2023 22:36:23.005;0,5561922;24.04.2023 22:36:23.032;13,1628418;
24.04.2023 22:36:23.064;0,5567381;24.04.2023 22:36:23.096;13,1628418;
24.04.2023 22:36:23.128;0,5573456;24.04.2023 22:36:23.160;13,1628418;
24.04.2023 22:36:23.192;0,5581402;24.04.2023 22:36:23.224;13,1628418;
24.04.2023 22:36:23.256;0,5585614;24.04.2023 22:36:23.288;13,1628418;
24.04.2023 22:36:23.321;0,5591732;24.04.2023 22:36:23.352;13,1628418;
24.04.2023 22:36:23.384;0,5596367;24.04.2023 22:36:23.417;13,1628418;
24.04.2023 22:36:23.450;0,5601958;24.04.2023 22:36:23.480;13,1628418;
24.04.2023 22:36:23.511;0,560527;24.04.2023 22:36:23.544;13,1628418;
24.04.2023 22:36:23.575;0,5608894;24.04.2023 22:36:23.608;13,1628418;
24.04.2023 22:36:23.639;0,5612563;24.04.2023 22:36:23.671;13,1628418;
24.04.2023 22:36:23.703;0,5615975;24.04.2023 22:36:23.735;13,1628418;
24.04.2023 22:36:23.767;0,5619136;24.04.2023 22:36:23.800;13,1628418;
24.04.2023 22:36:23.835;0,5621499;24.04.2023 22:36:23.863;13,1628418;
24.04.2023 22:36:23.895;0,5623799;24.04.2023 22:36:23.927;13,1508789;
24.04.2023 22:36:23.959;0,5625867;24.04.2023 22:36:23.999;13,1508789;
24.04.2023 22:36:24.023;0,5628085;24.04.2023 22:36:24.055;13,1508789;
24.04.2023 22:36:24.087;0,5630463;24.04.2023 22:36:24.119;13,1508789;
24.04.2023 22:36:24.151;0,563264;24.04.2023 22:36:24.183;13,1508789;
24.04.2023 22:36:24.215;0,5634885;24.04.2023 22:36:24.247;13,1508789;
24.04.2023 22:36:24.279;0,563705;24.04.2023 22:36:24.311;13,1508789;
24.04.2023 22:36:24.343;0,5640371;24.04.2023 22:36:24.375;13,1508789;
24.04.2023 22:36:24.407;0,5643659;24.04.2023 22:36:24.439;13,1508789;
24.04.2023 22:36:24.471;0,5647014;24.04.2023 22:36:24.503;13,1508789;
24.04.2023 22:36:24.535;0,5650616;24.04.2023 22:36:24.567;13,1508789;
24.04.2023 22:36:24.604;0,5655887;24.04.2023 22:36:24.622;13,1508789;
24.04.2023 22:36:24.654;0,5659806;24.04.2023 22:36:24.685;13,1508789;
24.04.2023 22:36:24.716;0,5664945;24.04.2023 22:36:24.748;13,1508789;
24.04.2023 22:36:24.781;0,5672624;24.04.2023 22:36:24.813;13,1508789;
24.04.2023 22:36:24.845;0,5679221;24.04.2023 22:36:24.877;13,1508789;
24.04.2023 22:36:24.908;0,5686547;24.04.2023 22:36:24.940;13,197998;
24.04.2023 22:36:24.972;0,5692297;24.04.2023 22:36:25.017;13,197998;
24.04.2023 22:36:25.037;0,5698609;24.04.2023 22:36:25.068;13,197998;
24.04.2023 22:36:25.100;0,5703984;24.04.2023 22:36:25.132;13,197998;
24.04.2023 22:36:25.164;0,5710897;24.04.2023 22:36:25.196;13,197998;
24.04.2023 22:36:25.228;0,5715634;24.04.2023 22:36:25.260;13,197998;
24.04.2023 22:36:25.292;0,572139;24.04.2023 22:36:25.324;13,197998;
24.04.2023 22:36:25.356;0,5725572;24.04.2023 22:36:25.388;13,197998;
24.04.2023 22:36:25.420;0,5729796;24.04.2023 22:36:25.452;13,197998;
24.04.2023 22:36:25.484;0,5733951;24.04.2023 22:36:25.516;13,197998;
24.04.2023 22:36:25.548;0,5737613;24.04.2023 22:36:25.580;13,197998;
24.04.2023 22:36:25.612;0,5740734;24.04.2023 22:36:25.643;13,197998;
24.04.2023 22:36:25.675;0,5742595;24.04.2023 22:36:25.707;13,197998;
24.04.2023 22:36:25.739;0,5744849;24.04.2023 22:36:25.771;13,197998;
24.04.2023 22:36:25.803;0,5746536;24.04.2023 22:36:25.835;13,197998;
24.04.2023 22:36:25.867;0,5748137;24.04.2023 22:36:25.899;13,197998;
24.04.2023 22:36:25.931;0,5748637;24.04.2023 22:36:25.963;13,2209473;
24.04.2023 22:36:25.995;0,5749163;24.04.2023 22:36:26.027;13,2209473;
24.04.2023 22:36:26.060;0,5749657;24.04.2023 22:36:26.091;13,2209473;
24.04.2023 22:36:26.123;0,5750557;24.04.2023 22:36:26.155;13,2209473;
24.04.2023 22:36:26.187;0,5751479;24.04.2023 22:36:26.219;13,2209473;
24.04.2023 22:36:26.251;0,5752337;24.04.2023 22:36:26.283;13,2209473;
24.04.2023 22:36:26.315;0,5753392;24.04.2023 22:36:26.347;13,2209473;
24.04.2023 22:36:26.379;0,5754762;24.04.2023 22:36:26.411;13,2209473;
24.04.2023 22:36:26.443;0,5757111;24.04.2023 22:36:26.475;13,2209473;
24.04.2023 22:36:26.507;0,5759584;24.04.2023 22:36:26.539;13,2209473;
24.04.2023 22:36:26.571;0,5761995;24.04.2023 22:36:26.603;13,2209473;
24.04.2023 22:36:26.636;0,5765117;24.04.2023 22:36:26.667;13,2209473;
24.04.2023 22:36:26.699;0,5768111;24.04.2023 22:36:26.730;13,2209473;
24.04.2023 22:36:26.762;0,5772169;24.04.2023 22:36:26.795;13,2209473;
24.04.2023 22:36:26.826;0,5776481;24.04.2023 22:36:26.858;13,2209473;
24.04.2023 22:36:26.890;0,578077;24.04.2023 22:36:26.922;13,09375;
24.04.2023 22:36:26.954;0,5785875;24.04.2023 22:36:26.987;13,09375;
24.04.2023 22:36:27.018;0,5791541;24.04.2023 22:36:27.051;13,09375;
24.04.2023 22:36:27.082;0,5796516;24.04.2023 22:36:27.114;13,09375;
24.04.2023 22:36:27.146;0,5800909;24.04.2023 22:36:27.178;13,09375;
24.04.2023 22:36:27.210;0,5805612;24.04.2023 22:36:27.242;13,09375;
24.04.2023 22:36:27.274;0,5809975;24.04.2023 22:36:27.306;13,09375;
24.04.2023 22:36:27.338;0,5813903;24.04.2023 22:36:27.370;13,09375;
24.04.2023 22:36:27.403;0,5818626;24.04.2023 22:36:27.438;13,09375;
24.04.2023 22:36:27.466;0,5822361;24.04.2023 22:36:27.498;13,09375;
24.04.2023 22:36:27.530;0,582664;24.04.2023 22:36:27.562;13,09375;
24.04.2023 22:36:27.594;0,5830247;24.04.2023 22:36:27.626;13,09375;
24.04.2023 22:36:27.658;0,5834067;24.04.2023 22:36:27.690;13,09375;
24.04.2023 22:36:27.722;0,5838451;24.04.2023 22:36:27.754;13,09375;
24.04.2023 22:36:27.786;0,584281;24.04.2023 22:36:27.818;13,09375;
24.04.2023 22:36:27.850;0,5846778;24.04.2023 22:36:27.881;13,09375;
24.04.2023 22:36:27.913;0,5850549;24.04.2023 22:36:27.945;13,0239258;
24.04.2023 22:36:27.977;0,5854859;24.04.2023 22:36:28.009;13,0239258;
24.04.2023 22:36:28.041;0,5859209;24.04.2023 22:36:28.073;13,0239258;
24.04.2023 22:36:28.106;0,5863543;24.04.2023 22:36:28.138;13,0239258;
24.04.2023 22:36:28.169;0,586808;24.04.2023 22:36:28.202;13,0239258;
24.04.2023 22:36:28.233;0,5872113;24.04.2023 22:36:28.265;13,0239258;
24.04.2023 22:36:28.297;0,5877367;24.04.2023 22:36:28.329;13,0239258;
24.04.2023 22:36:28.361;0,5881557;24.04.2023 22:36:28.393;13,0239258;
24.04.2023 22:36:28.425;0,5886303;24.04.2023 22:36:28.457;13,0239258;
24.04.2023 22:36:28.489;0,5891164;24.04.2023 22:36:28.521;13,0239258;
